,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_loss,param_learning_rate,param_eta0,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,6.098229122161865,0.10800877711968039,0.007347202301025391,4.690599402506483e-05,log,optimal,0.1,0.1,"{'loss': 'log', 'learning_rate': 'optimal', 'eta0': 0.1, 'alpha': 0.1}",0.3794757033248082,0.3781969309462916,0.3816069906223359,0.3562446717817562,0.36391730605285594,0.37188832054560955,0.010000803061518897,70
16,45.19974555969238,0.3078479816971495,0.008246660232543945,0.0005854420519932794,log,adaptive,0.1,0.001,"{'loss': 'log', 'learning_rate': 'adaptive', 'eta0': 0.1, 'alpha': 0.001}",0.6200980392156863,0.6046462063086104,0.6097612958226769,0.6154092071611253,0.610080988917306,0.611999147485081,0.005291003885028628,8
17,27.079863691329955,0.18077645168789808,0.008322620391845703,0.0006128926873998651,huber,optimal,1000.0,1e-05,"{'loss': 'huber', 'learning_rate': 'optimal', 'eta0': 1000.0, 'alpha': 1e-05}",0.17465899403239557,0.13608269394714406,0.1547314578005115,0.14439471440750212,0.14641943734015345,0.15125745950554131,0.013118519130380321,81
18,110.54130334854126,3.979488596791697,0.008777570724487305,9.880261529731397e-05,squared_loss,optimal,10.0,0.01,"{'loss': 'squared_loss', 'learning_rate': 'optimal', 'eta0': 10.0, 'alpha': 0.01}",0.46685848252344414,0.41965046888320545,0.45428388746803067,0.4294543904518329,0.41751918158567775,0.43755328218243816,0.019627408785986795,49
19,5.8372474193573,0.026161983474909892,0.007512283325195312,1.4258467595110335e-05,modified_huber,invscaling,0.01,0.001,"{'loss': 'modified_huber', 'learning_rate': 'invscaling', 'eta0': 0.01, 'alpha': 0.001}",0.5455029838022165,0.5359121909633419,0.5451832907075874,0.5398550724637681,0.5410272804774083,0.5414961636828645,0.0035705264695115612,26
20,16.94158778190613,1.4742031482014175,0.007720184326171875,0.00047794547976070644,squared_hinge,invscaling,1000.0,0.01,"{'loss': 'squared_hinge', 'learning_rate': 'invscaling', 'eta0': 1000.0, 'alpha': 0.01}",0.17689684569479966,0.21344842284739982,0.21398124467178176,0.2144075021312873,0.265771526001705,0.2169011082693947,0.028338396091139608,78
21,57.006619930267334,0.9594066707900862,0.008649492263793945,0.0004993509799532989,hinge,adaptive,10.0,1e-06,"{'loss': 'hinge', 'learning_rate': 'adaptive', 'eta0': 10.0, 'alpha': 1e-06}",0.610613810741688,0.5981457800511509,0.610080988917306,0.6122122762148338,0.6066709292412618,0.6075447570332481,0.005034712334692233,13
22,48.37273678779602,0.5984055467533709,0.008798360824584961,0.00016726568029286877,modified_huber,adaptive,10.0,0.01,"{'loss': 'modified_huber', 'learning_rate': 'adaptive', 'eta0': 10.0, 'alpha': 0.01}",0.614769820971867,0.6010230179028133,0.6088022165387894,0.612531969309463,0.6029411764705882,0.6080136402387042,0.005315671502148846,12
23,3.1265403270721435,0.03774846836608734,0.007448768615722657,5.578538272799973e-05,squared_hinge,constant,0.01,1e-05,"{'loss': 'squared_hinge', 'learning_rate': 'constant', 'eta0': 0.01, 'alpha': 1e-05}",0.29688832054560954,0.3570971867007673,0.31575021312872975,0.36519607843137253,0.34505541346973573,0.33599744245524293,0.025765403551799616,72
24,5.565273952484131,0.016836971971567714,0.007474040985107422,7.086393785833223e-05,huber,invscaling,0.1,0.0001,"{'loss': 'huber', 'learning_rate': 'invscaling', 'eta0': 0.1, 'alpha': 0.0001}",0.4210358056265985,0.4194373401534527,0.42668371696504687,0.42028985507246375,0.42327365728900257,0.42214407502131285,0.0026029641331239547,56
